977,LASER,
979,SPRAY,
980,CHARACTER,
981,WEAPON,
982,KNIFE,
983,KNIFE_SKIN,
985,GLOVE,
986,FX,
988,THIRDPERSON,
995,ID1,
996,ID2,
997,ID3,
1600,SETTINGS_HUD_CROSSHAIR,
1601,SETTINGS_HUD_DRAWFPS,
1602,SETTINGS_GFX_FULLBRIGHT,
1603,SETTINGS_GFX_DRAWDISTANCE,
1605,SETTINGS_HUD_XPBAR,
1607,SETTINGS_HUD_VELOCITY,
1608,SETTINGS_HUD_COMPASS,
1609,SETTINGS_PLAYER_HIDE,
1610,SETTINGS_HUD_DRAW2D,
1611,SETTINGS_GFX_FX,
1612,SETTINGS_PLAYER_KNIFEONLY,
1613,SETTINGS_HUD_VELOCITYINFO,
1614,SETTINGS_HUD_GROUNDTIME,
1615,SETTINGS_HUD_KEYS,
1616,SETTINGS_HUD_CGAZ,
1618,SETTINGS_GFX_RAGDOLL,
1619,SETTINGS_GFX_MUSICANIMATION,
1620,SETTINGS_PLAYER_VOICE,
1621,SETTINGS_HUD_FPSCOMBO,
1622,SETTINGS_PLAYER_RADIO,
1623,SETTINGS_PLAYER_VOICEPROXIMITY,
1650,VIPCOLOR1,
1651,VIPCOLOR2,
1652,VIPCOLOR3,
1700,SR_MODE,
2001,WR_COUNT,
2002,LB_COUNT,
2300,VERSION,
2301,RANKXP,
2302,SCORE,
2303,KILLS,
2304,KILL_STREAK,
2305,DEATHS,
2306,DEATH_STREAK,
2307,ASSISTS,
2308,HEADSHOTS,
2309,TEAMKILLS,
2310,SUICIDES,
2315,KDRATIO,
2316,WINS,
2317,LOSSES,
2318,TIES,
2319,WIN_STREAK,
2320,CUR_WIN_STREAK,
2321,WLRATIO,
2322,HITS,
2323,MISSES,
2324,TOTAL_SHOTS,
2325,ACCURACY,
2326,PRESTIGE,
2350,RANK,
2351,MINXP,
2352,MAXXP,
2353,LASTXP,
2354,MELEE_KILLS,
2355,PISTOL_KILLS,
2356,AXIS_KILLS,
2357,ALLIES_KILLS,
2629,TIME,
2630,SETTINGS_GFX_FOVSCALE,
